x,y,z,Cell type,u,v,w
117.17588,-966.5749,-94.66019,TAC-1,2.9750383504108577,-0.9363758506532436,-1.6808291686949384
-599.0286,-165.08955,-514.24536,TAC-1,3.656487473139976,-9.315128483569987,0.6661393607371185
-502.6175,-90.159065,-418.2378,TAC-1,0.6315758687865847,-5.596334623369335,14.330600446709774
-1058.2833,-296.43204,-1203.8462,TAC-1,6.002987048169518,4.322593133819338,1.5762583449236207
-4.3637056,825.1061,-205.65375,TAC-1,-5.338971143675118,5.219666471158357,-0.7120533103544283
-57.686756,-465.94962,-105.04555,TAC-1,7.682737706445849,-9.9030755432236,-0.4075525617432174
-230.62756,334.52365,-665.433,TAC-2,-7.847538861505323,-5.746641172606859,-3.558784656907898
121.2676,-1449.3645,-326.09055,IRS - Huxley's layer,4.792170246831157,-15.201983442096932,-2.847394665063339
-957.18915,-1239.0768,-637.7011,TAC-1,4.205628849804944,-10.95426456619148,-1.439239519581938
1004.85376,1170.1163,494.6882,TAC-2,2.047941207365758,-1.8102851580577268,-1.3435529597527216
-807.6125,1236.7318,-707.344,IRS - Henle's layer,-2.7231081726537973,3.51570331293902,-1.3760084021777008
879.5049,740.8265,317.66696,TAC-2,-0.4604710194471031,-13.701487252330056,-1.6140402934043814
-472.2353,7.133391,-606.25073,TAC-1,2.337458360239963,-0.7660805459714259,3.508592145399368
-1030.8861,-698.5927,-614.47656,TAC-1,-2.7460894458845044,-0.8000172996560387,-0.1323752157602703
257.90256,32.600624,80.32549,TAC-2,11.240277159992342,-2.9854193396806887,5.006124558257268
-439.5991,-203.70444,29.205067,TAC-1,-4.939736999493839,12.975967771589731,-1.227696551578937
-649.75165,-49.504593,-780.8153,TAC-1,4.6100117779616445,-11.398536121053136,-1.1638658563437478
759.8509,865.51355,248.82976,TAC-2,-0.5273591488362074,-4.816120212812801,-1.7218196485874964
-519.6214,-238.62936,43.34899,TAC-1,1.8701713184741893,1.9431722934769808,2.115343844204544
-906.9306,-1009.2149,-407.03012,TAC-1,2.0025471261009864,-5.768780652110118,-4.796674879288981
-628.81,-123.98649,-991.4436,TAC-1,2.6764805644920733,-8.202225151175428,-2.9896297624467474
-777.4472,-325.00323,-955.1542,TAC-1,-0.2959884597832451,-9.15400532919022,0.5713826443643276
-814.2958,-281.1002,-580.35486,TAC-1,7.794683993936124,-8.899849624971223,5.232099720421248
-94.90009,-995.7131,1096.9369,HS - Cortex,5.284523496643288,-16.635917876505104,-3.053328304028156
-1018.32,-1132.7003,-668.7713,TAC-1,6.108732646686192,-2.42920577844148,2.4282902275967024
499.70914,-2799.202,-938.88983,IRS - Huxley's layer,-1.97910763163195,-0.9249526069519404,-2.182757086920294
1439.7393,-574.0157,-222.83139,HS - Medulla,0.6946035324001163,-0.9927244396772013,9.06671533917213
-986.256,-686.57996,-861.7075,TAC-1,2.109342826722972,-1.4755807746161222,-1.636246660281692
-368.94827,456.98035,-258.0184,TAC-2,4.280398073088677,-2.4000058324552525,-0.6953072654465092
1909.5789,-390.35712,-170.25128,HS - Medulla,-3.780955574999433,-10.444276129216709,-4.719325823889172
-958.7204,2676.8025,-763.41534,IRS - Henle's layer,2.723567788367639,0.9160480998765672,0.4069528672218084
1023.8223,761.6465,435.87704,TAC-2,5.274763894306416,-2.108171916531673,-1.1033125755302795
183.3353,-189.75519,-507.2766,HS - Medulla,5.3608323683430825,-7.461605656464105,2.293113286810765
-577.2001,-83.80917,-922.5019,TAC-1,3.3114145932065164,-6.751165418271588,2.364410873746485
333.60297,-1125.5681,-292.35965,HS - Medulla,3.301431884684169,-1.4654510144054769,-1.857740098753632
-396.93652,-513.358,-714.76135,TAC-1,-9.45270122858313,-24.42568764017369,-8.095303282340433
-1728.5802,-859.5664,-1070.2037,TAC-1,-4.083213907187589,-5.495705883638158,-2.9906524067778752
1270.6007,947.40607,560.4151,TAC-2,47.60403974121784,4.343027690544504,-3.1012508128552185
1460.1592,1284.7257,540.2027,TAC-2,-5.345728235560666,6.321018392541893,-4.585132405575711
-484.59567,-45.817932,173.61285,TAC-1,-5.667750541929657,-1.1305202442810034,0.1363354360165476
-435.54767,-290.853,-346.43372,TAC-1,7.252051322260229,-7.511583318206942,2.701549218943422
-666.48944,-170.29688,-774.4864,TAC-1,1.6467824561949085,-15.722916507153952,-3.940062309748444
403.2777,-2571.5732,-861.525,IRS - Huxley's layer,-1.379245646115401,0.4476004406010765,-1.824975109547388
-33.49807,-1291.4976,2450.808,HS - Cortex,1.788313973520519,-6.829947087346806,0.5077892403882095
-157.40646,-545.15497,-313.67865,TAC-1,0.6159817917035093,-12.315789713200784,-3.386943870727924
161.5343,-623.5386,-41.686165,IRS - Huxley's layer,44.5805838697484,0.2675276119433099,-2.9316394398673538
-783.95,1584.0245,-567.77045,IRS - Henle's layer,-2.391423820906443,36.65950385865567,-9.01401978310608
287.78394,208.25604,204.70734,TAC-2,-3.5563855402189315,4.267360077891345,-1.6587950971039471
-1135.1921,-648.823,-566.90265,TAC-1,1.645847504626112,-4.244440145427952,0.6840113923092234
1529.1713,1340.6445,618.8273,TAC-2,1.0099886451972857,-1.024659619293782,0.3548844689196022
-713.9798,2489.757,-823.4203,IRS - Henle's layer,2.0327040379735686,-2.9030573451454647,2.142685079894757
-560.9471,42.197357,-845.8522,TAC-1,28.019696946772378,6.92903535883092,-3.6446086986392814
-931.53516,-395.3851,-913.6946,TAC-1,-3.659443142813682,23.77120649170178,-3.72991836217055
-1638.2343,-691.89307,-1190.5288,TAC-1,7.067482220575161,-1.012524785082868,-3.6862605634186942
-121.49177,-842.5489,586.53644,HS - Cortex,4.768376509682341,-18.059006626924702,4.626781734094871
302.35056,-940.05896,-47.622974,HS - Medulla,1.744633461425102,-7.486835524701656,-3.519921285671216
-619.01154,1789.6333,-828.57227,TAC-1,5.4585939365811535,0.883597899772214,-0.7069852266610454
1153.9982,739.7833,530.9866,TAC-2,1.4506851750159389,-1.9242337754843168,-0.118484474979092
-397.69156,-53.199272,-812.37396,TAC-1,-1.190111929008849,0.1267665548955636,-1.882619028001309
-444.89188,-429.58264,-640.8688,TAC-1,7.641700150752644,-11.648329901534234,1.6658248084167486
254.88066,-1736.8636,-518.8005,IRS - Huxley's layer,5.714927937643799,-32.813291293108875,-6.446643089523302
-1515.4973,-769.9423,-991.92206,TAC-1,7.024503909932463,-12.979335320400708,-0.9035644209675376
-756.18787,2259.6736,-880.7425,TAC-1,3.149214558128532,39.83774570259435,-8.181107176663772
-504.21655,-845.31555,-473.48254,TAC-1,3.4375785259771643,-13.196794051992844,-0.8438800151429908
-246.32803,138.62567,-474.11664,TAC-2,-1.1684993330833269,-4.026332909645557,-0.4185901510654165
498.40326,487.57553,378.21545,TAC-2,-0.0854043763064902,-12.223177985829514,-3.90467316321948
-959.4092,46.912483,-1082.0071,TAC-1,0.6287108586529251,-7.109975227176875,-4.66732160760796
-129.20753,-1148.4213,-163.25745,IRS - Huxley's layer,6.294575024816528,-11.46339417338945,9.264427436475586
-276.01175,-966.79175,-407.71402,TAC-1,4.950395874771139,3.606201962625201,-2.318451266305025
-402.23956,-126.27217,-484.79715,TAC-1,-1.7513063021554949,-14.584926733315312,-4.299826777368584
2638.639,-194.95076,-218.30318,HS - Medulla,25.37119808307252,1.850654882275537,4.419857146137132
1261.0068,857.37866,603.4066,TAC-2,-0.1311232011228011,-6.060412091331658,-1.79661002926125
-328.63022,-57.614433,-554.26575,TAC-1,-3.795843891843641,0.8571945024746666,-3.5729750493627144
-499.06308,-8.011434,-686.4209,TAC-1,-4.090380968333859,-18.9583445433237,-1.7471379165336902
-883.34143,166.59605,-932.67584,TAC-1,-4.389955464830656,22.458832554596984,-1.691501828638092
-356.65918,-1012.57043,-462.7765,IRS - Huxley's layer,10.833498902286228,-24.166584743290706,2.530846015517802
-1073.6198,-589.36456,-960.73145,TAC-1,-28.59084875448772,7.963217426918709,-16.51591536943876
-582.46173,1319.248,-712.4168,TAC-1,-3.630493334253839,-3.8915014966037575,-4.229041774982586
147.90756,-1915.256,-636.0754,IRS - Huxley's layer,5.90987228510512,-2.6836941311084184,1.1151511503389102
-731.7268,774.4356,-753.9836,TAC-1,1.6169713540252983,-4.904851755037733,-2.0375641013714825
-654.17084,325.62982,-197.25873,TAC-1,4.242901424726007,-10.015690360956963,3.648398934156339
-573.70654,1484.7245,-558.5871,TAC-1,1.674132167667364,33.8107826034043,-4.756942554505812
140.38437,-1073.7404,-362.1258,IRS - Huxley's layer,-4.633792125217676,-11.50907933589118,-3.355527268805568
-1140.7151,39.616547,-887.51996,TAC-1,3.2432847725941745,-6.771725038862866,-1.7366966785024451
1276.4121,960.5902,579.9311,TAC-2,-0.9777450209889452,-8.432763172641161,1.0319195071833458
668.78656,929.00476,330.5,TAC-2,3.015971779891957,-0.1612483445082487,-3.1875210952153017
-400.7361,-472.3105,-38.64707,TAC-1,1.8987105613859017,-1.9984856195775709,1.4556687412024367
-221.81396,-1226.9022,1135.2018,HS - Cortex,2.7970552701517657,-4.244634053539802,-4.187853526643672
51.896603,-1065.5763,-321.50128,IRS - Huxley's layer,5.664024645978503,-5.496292185305606,-2.893099166964329
-362.90945,-1075.5387,579.0791,HS - Cortex,6.087299152713515,-7.645016074991778,-3.29957432289456
-16.64531,-100.179924,-367.64597,TAC-2,3.3444810492941923,-3.5127783693488435,0.309190182804091
-696.357,-764.038,-541.0212,TAC-1,0.6623839641195819,-13.164645652433231,-8.198897275775629
311.353,208.80795,144.58272,TAC-2,-3.2521182210731454,-10.22198452901081,-5.793272574692093
-280.8624,-898.51624,642.1472,HS - Cortex,-15.912017265911238,2.8764951429498864,-6.063414661950346
-521.7569,113.26714,-681.65936,TAC-1,3.3380870522212014,-7.0971431124298,-0.7050833066747636
691.3283,718.49774,404.51016,TAC-2,-4.106855101385918,-5.934295726648085,9.016899815087193
-1143.6567,-411.8739,-1075.5192,TAC-1,-6.194385325428613,-1.4023968680701402,-3.736800756358004
1429.7728,1295.9645,390.30704,TAC-2,5.082460819980222,-6.360569848550425,-0.9072393461200892
222.51088,-46.422993,-1.3582023,TAC-2,-2.4697598456118466,-1.1882183939126538,-1.3259795005146544
-1445.5101,-643.5831,-1076.8838,TAC-1,5.461004927958983,-10.811055544889468,0.7997356883840179
208.0043,460.22284,27.32333,TAC-2,8.094125194177737,-4.837532828178768,1.9161310300858283
-1298.6089,-788.00836,-734.002,TAC-1,4.6246192056351365,-1.7521281783683098,-2.8534701879442133
1065.273,548.09216,355.2717,TAC-2,17.496026380379924,1.911580261244996,0.9688302328546852
189.82254,-792.8453,-390.37973,HS - Medulla,8.19818933236587,-7.370506502584353,0.0942523096105519
-693.15546,-182.80666,-620.084,TAC-2,-2.0069153214552227,-1.5942484730169848,-3.937391299512447
1508.5562,955.9065,590.61725,TAC-2,4.812994150842295,-11.095772200817658,-1.3206659880898295
336.10815,-1549.878,-425.1097,IRS - Huxley's layer,1.124254992256582,-10.813078759922606,5.832342002061313
1452.5259,-84.39783,-23.611248,HS - Medulla,17.912314706380933,-0.2213029763294136,-1.1804159150739104
1389.2172,-543.7913,-150.98761,HS - Medulla,65.62689143659888,18.99067219992808,-2.189181013575289
-818.43097,32.849873,-982.4681,TAC-1,-4.00124219615336,-12.229100696154363,-4.165391836067304
-920.79224,1687.8209,-487.66318,IRS - Henle's layer,0.8830494870520034,-1.7197917472517978,1.1433269958988137
-222.1679,-1271.5288,762.0131,IRS - Huxley's layer,9.108683305748237,-10.54887323248686,-5.728924808765885
-924.74677,-639.6077,-615.08704,TAC-1,-0.3361413075909923,-6.375874367641763,-5.115324117379683
414.12024,269.2063,409.9148,TAC-2,12.484976914884353,-2.2586652147468413,4.157443845851579
-741.84106,1476.3125,-747.0005,TAC-1,4.393760727810843,-9.181126262273978,1.6836190384524472
1261.6962,-599.1911,-134.48671,HS - Medulla,-0.9558097973632216,-4.330380004108091,0.7996685131700833
448.05185,-2281.3474,-826.72906,IRS - Huxley's layer,2.136010382145415,0.9677021462534832,3.703263089546793
-566.2954,2391.2322,-819.64185,IRS - Henle's layer,0.8764248597754467,-3.363894522260381,3.825667652586445
414.27814,408.92285,-7.3292866,TAC-2,3.9464591882090256,-4.278851997694176,2.233586439172688
-200.43742,-1775.2975,-25.334682,IRS - Huxley's layer,1.4320878360553069,-1.065616777459946,-4.505153218891381
-916.7629,-303.57556,-1032.8491,TAC-1,13.323696782577851,-4.960366499362407,-6.739889760527171
-959.2551,839.6842,-529.6982,IRS - Henle's layer,-2.5130070680143826,22.49555215856931,-1.2022360930962142
-528.7696,3674.3296,-1183.2582,IRS - Henle's layer,-17.27372753340436,23.6800439032632,7.07309175236775
390.4031,-1143.5446,-234.09535,HS - Medulla,8.63191166219532,-3.4010300112041447,0.3721509462395657
-480.64474,3900.4841,-1185.8995,IRS - Henle's layer,-0.4184807718155358,-0.1305933158789645,-1.0131751465357484
-450.92307,-43.511723,-2.1186132,TAC-1,-1.81862336718862,39.66098278105577,-1.5728133036186946
-233.26802,-978.8621,-403.34665,TAC-1,7.443597966267758,-8.714555356525723,3.776318258277972
-1027.9086,2405.7185,-713.27234,IRS - Henle's layer,-0.9139665896608264,9.969650757425486,0.3471791978006288
77.20208,-965.9857,140.10693,HS - Cortex,16.355293220256804,-4.4330698782315165,-3.2811228137883046
-671.8957,855.83453,-246.64496,TAC-1,6.25848285805905,-1.9405583557078008,3.461603693996625
-0.8203646,-1723.612,-250.00102,IRS - Huxley's layer,13.92986701883836,-3.045642371812565,1.9013499942629668
278.15067,124.77178,77.96036,TAC-2,8.007517741206444,-3.0303089630186264,0.2304209044074578
-1248.9456,-742.375,-913.4577,TAC-1,2.628034408853496,-7.2069234387187935,-0.2091426003331796
-570.7032,3993.3901,-1235.8712,IRS - Henle's layer,-0.9223349028139296,-1.3591332472391475,-4.299304682123902
-447.37973,-304.5331,-431.1598,TAC-1,1.4098968316764078,1.8370669494198264,-4.245725394614528
47.741764,-1243.8895,-423.36075,IRS - Huxley's layer,-2.9747046362842147,13.171278674057836,0.1499149000319691
-742.24677,1176.443,-648.5264,TAC-1,3.907983906533533,-9.483150718066584,3.79330745201844
150.49782,-1284.4916,-382.02365,IRS - Huxley's layer,3.465236463293054,-18.27431832568571,-11.822850103395972
-612.3127,-666.25745,-705.6338,TAC-1,11.5533300287624,-4.276461438156655,3.828766414152768
-1074.5769,-820.82684,-681.5564,TAC-1,4.027345490819656,9.30212412568529,5.102860787914405
-1118.4495,-268.8805,-1316.429,TAC-1,20.93726239057428,9.92053275367188,-11.15494693852536
-57.50266,-1287.2214,-247.30093,IRS - Huxley's layer,-2.8066945272069272,-0.2399051903421507,-3.6424410169757726
245.61142,-1302.0028,-455.0943,IRS - Huxley's layer,9.662358368364568,-40.0438376396845,-8.98234368606712
-897.1148,-743.45807,-722.36554,TAC-1,2.108825758342428,-4.182071065635383,1.8582217370383385
-626.6648,-437.92065,-671.56903,TAC-1,5.597152473293279,-10.54509767467476,1.474736717437414
-944.9596,1550.517,-667.79126,IRS - Henle's layer,-1.0571625202691264,3.1878897572826657,1.4311270224850303
797.33044,-748.41974,-100.82657,HS - Medulla,12.904589567225765,3.3409431893971764,-5.790947836015038
-745.7129,-291.42053,-946.43634,TAC-1,-3.104530743796003,-13.001851646727465,-3.2817354172176985
162.6776,-1255.3778,-509.68954,IRS - Huxley's layer,-4.616266920323626,-8.938671153511269,1.380593452245256
-767.9286,-702.60754,-777.26605,TAC-1,9.024539784863434,2.834901302682043,-2.138993693921773
-1134.7341,-688.88257,-929.0363,TAC-1,8.369825692314112,-9.238584383509671,-11.05853663020247
-204.30118,-1053.6462,-106.948906,HS - Cortex,9.28296628383336,-10.948094577710162,6.191533603530824
-1422.1781,-827.575,-787.6306,TAC-1,-0.8697676431285215,-4.89434717358348,-0.9209320925103714
402.63968,-2052.7354,-745.84546,IRS - Huxley's layer,-1.2699625556224177,-1.677766045876421,-0.97739880165984
-1102.5573,-752.70337,-597.4361,TAC-1,10.661389844562988,-5.589908253985664,-0.3993813456359421
-489.95523,-300.77225,-536.1953,TAC-1,-0.3453065895874598,-2.03540198924064,-1.215875269820884
-422.166,1021.0554,-435.3387,IRS - Henle's layer,-0.0607413255646188,-13.23839472215711,1.6376292913202537
239.82556,202.97108,328.79883,TAC-2,10.85556835107588,-0.8119455130324112,-4.805166540416517
1547.4685,1197.151,615.0329,TAC-2,-1.3867364000581617,-0.0144641422276808,-3.12256259023566
-399.2349,1393.5176,-453.84686,TAC-1,2.9652991867936134,-0.9417404278921516,-0.5093281797017242
-1097.9862,-667.12067,-959.6496,TAC-1,2.5814234138722023,-9.76148886041101,2.8102984368983703
-822.5589,-79.01769,-1215.3535,TAC-1,0.0221092595096866,-0.3069886123364972,-0.3681427148427917
680.36414,-893.915,-282.81982,HS - Medulla,1.470603153036075,-11.172103398121578,-2.266938832618867
-711.58575,1079.2534,-587.68146,TAC-1,1.265706595054212,-4.1896586342728295,3.7372501336485495
737.61725,-821.71765,-254.47336,HS - Medulla,0.9473098057518802,-4.168696237156959,1.6222873552506514
-93.063095,4.982187,-197.27928,TAC-1,-4.890472878299161,29.819965371968426,-7.144569931318753
-911.1602,2859.513,-891.0797,IRS - Henle's layer,0.8137938874266035,0.0829527435215064,-1.7727807439604883
-519.35254,-71.872505,-919.54407,TAC-1,6.919090464698861,1.9164893461047103,-2.289323191016021
290.21085,-1816.285,-602.17566,IRS - Huxley's layer,-2.3342280642230016,-10.421697443022,-0.3613853586559793
169.04031,-1338.9347,-426.91895,IRS - Huxley's layer,-1.998091258715583,-13.61827466163384,-5.887701508131912
-821.28424,1655.4833,-794.12823,IRS - Henle's layer,-11.617727758196263,22.01918722254269,5.601762841421519
-134.07127,-1745.3295,-519.7476,IRS - Huxley's layer,0.0804395150061603,-5.955444903129466,1.6730307347947548
-724.96533,-235.1849,-734.2839,TAC-1,4.793306164306847,2.9793867144105297,-3.3605269528190185
-513.3911,909.86975,-626.6721,TAC-1,-2.4644616019206778,32.912220918181234,-5.203553325097717
-1071.4528,-99.52415,-1299.6432,TAC-1,-2.229197804670333,15.393959802974834,-5.4458163111765
-21.321768,-1812.0447,-397.17844,IRS - Huxley's layer,8.19656188713451,-8.533884509696055,5.539425466929915
-325.4473,-1126.8667,-335.3972,TAC-1,8.535018341933014,-12.873918423368318,1.302045837021177
-1228.52,-838.4564,-734.8823,TAC-1,6.112199506413173,0.8619422918642032,-4.5056145395580085
-332.15128,-253.69588,-10.264499,TAC-1,0.3618466648490143,26.137311871481028,-1.5003855162165238
-736.2899,-338.62582,-472.82016,TAC-2,9.267025078511418,-9.553355989806104,1.4959719427991334
-70.300285,87.13562,-476.86313,TAC-2,9.260346194304995,-8.423195946503453,-0.432407538848845
-488.04727,-82.30164,-963.6882,TAC-1,12.159558142416712,-3.3072814226204628,3.964770382819927
-1197.3926,-881.09235,-632.9757,TAC-1,-7.744770307613251,6.781625363753554,-17.747258989758443
375.4108,-1661.4464,-575.91907,IRS - Huxley's layer,2.58009693863703,-2.898728227160573,1.6601872397939998
-950.6677,-550.04846,-567.95593,TAC-1,1.5432288872859343,-3.5148298012286627,-0.95364454436536
-850.13434,-105.16227,-1193.3228,TAC-1,-2.2634504780060896,4.434439660397697,-5.45503897651272
-1327.2451,-436.02637,-1238.5507,TAC-1,2.1145642666789257,6.325931960924521,3.4773858058814056
523.4132,490.4438,342.44046,TAC-2,11.133599692735269,-6.137312372811126,0.5461763126888306
-649.8606,-881.5388,-582.1993,TAC-1,0.6574666613983469,-7.246443115707255,-2.8559879008926194
164.39893,-1036.2665,-481.11502,IRS - Huxley's layer,-4.793586449860404,-4.996526968068367,-0.7140262994353959
-776.2572,-952.1173,-588.2278,TAC-1,8.079328965591415,-8.751315193661819,3.62777353216124
